ID,Customer Name,Confidence Level,Data Source,Last Assessed,Products/Services Count,Product IDs
cust-001,"Seattle Children's Hospital",Medium-High,"Rackspace Technology public case studies and SEC f",2026-03-04,4,"pf-010|prd-003|prd-019|sys-058"
cust-002,"J.Crew",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,2,"prd-001|prd-003"
cust-003,"Domino's Pizza UK & Ireland Ltd",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,2,"prd-001|prd-003"
cust-004,"Domino's Pizza Enterprises Limited",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,2,"prd-001|prd-003"
cust-005,"American Logistics",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,2,"prd-003|prd-014"
cust-006,"AngelTrack",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,2,"prd-003|prd-006"
cust-007,"JobTarget",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,2,"prd-003|prd-006"
cust-008,"BMG",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,1,"prd-006"
cust-009,"Humber College",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,3,"prd-003|prd-006|sys-058"
cust-010,"Central and North West London NHS Foundation Trust",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,3,"prd-003|prd-019|sys-058"
cust-011,"Moody's Analytics",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,4,"pf-053|prd-001|prd-003|sys-001"
cust-012,"CDG",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,2,"prd-003|prd-006"
cust-013,"Sentrics",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,2,"prd-003|prd-014"
cust-014,"GitLab",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,2,"prd-001|prd-003"
cust-015,"MovieTickets.com",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,2,"prd-003|prd-006"
cust-016,"Delmar International Inc",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,2,"prd-003|prd-006"
cust-017,"Wyndham Hotels & Resorts",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,6,"pf-001|pf-010|prd-001|prd-003|sys-001|sys-058"
cust-018,"Ulta Beauty",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,3,"prd-001|prd-003|sys-001"
cust-019,"CAS",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,2,"prd-003|prd-006"
cust-020,"TrueData",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,2,"prd-003|prd-014"
cust-021,"Live Nation Entertainment",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,3,"prd-001|prd-003|sys-001"
cust-022,"Coinstar",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,2,"prd-003|prd-006"
cust-023,"Niterra Co., Ltd.",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,2,"prd-001|prd-003"
cust-024,"Basware",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,2,"prd-001|prd-003"
cust-025,"Be A Part Of",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,2,"prd-003|prd-006"
cust-026,"Comply Exchange",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,2,"prd-003|prd-014"
cust-027,"Rena Ware International",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,2,"prd-003|prd-006"
cust-028,"inPhronesis",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,2,"prd-003|prd-006"
cust-029,"GLP",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,3,"pf-057|prd-003|prd-006"
cust-030,"Munster Technological University",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,3,"prd-003|prd-006|sys-058"
cust-031,"University of Galway",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,3,"prd-003|prd-006|sys-058"
cust-032,"Plus500",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,3,"prd-001|prd-003|sys-001"
cust-033,"TOI TOI & DIXI Group GmbH",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,2,"prd-003|prd-006"
cust-034,"McGraw Hill",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,4,"pf-037|prd-001|prd-003|sys-001"
cust-035,"Braze",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,2,"prd-001|prd-003"
cust-036,"Spireon",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,2,"prd-003|prd-014"
cust-037,"Aeroméxico",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,3,"prd-001|prd-003|sys-001"
cust-038,"Mrs. T's Pierogies",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,2,"prd-003|prd-006"
cust-039,"Total Wine & More",Medium,"Rackspace Technology public case studies and SEC f",2026-03-04,3,"prd-001|prd-003|sys-001"
cust-040,"Rackspace Email Hosting Customer Segment",Medium-High,"Rackspace Technology public case studies and SEC f",2026-03-04,5,"pf-032|pf-033|prd-006|sys-003|sys-033"
